Price,Sales,Inventory
63.3,162.82598570367628,412.8547948083203
64.0,175.1879086312469,459.5514982320902
66.87,133.47582951278716,399.81410784072887
77.84,124.03953654800006,158.84134913765553
4.31,458.0935454933406,938.1843383053629
98.49,28.27489352889542,106.69524201024839
68.16,197.72830862301905,233.4470854358358
10.55,481.5899689879353,950.1142591077471
75.82,78.26107525157697,235.5542546239431
95.14,1.655663517983463,100.60002829552633
36.91,361.4446985555694,589.004942372138
27.15,367.7423717827132,784.1483467379857
83.3,46.501862865138825,99.37008404660244
62.78,162.44369247749484,459.00928225301266
83.48,71.39353072400259,243.66083316195306
56.1,224.13502577947756,347.78215761907177
46.94,255.52768672519878,448.69457752773815
71.63,140.43154573468007,265.6699464960858
58.12,163.40929945462676,468.02727225829665
20.4,384.91662659579737,727.4657595475915
34.34,304.91040950358035,663.4455002753638
47.92,266.8541013849574,567.7520435178498
67.28,126.3212373284141,413.6929472321851
65.99,121.55677663585223,334.2535380298772
77.72,132.92925833253474,251.1630336274793
14.76,455.7749366085689,782.0302434318695
77.88,118.73844898380341,125.41906195095466
39.65,284.34253291448937,659.2422961203565
65.11,175.36288315514548,324.03551438074027
72.51,115.5027743666111,359.5953637345965
45.18,289.6842411916699,548.6453081797993
65.76,210.7741106121935,317.2179760180591
80.57,80.72709936528486,120.58110341111856
32.66,349.0563472728193,647.4664903825662
81.97,115.61354533418312,103.89577940902215
80.36,61.7303456033916,290.81869890931716
77.78,151.00081617283695,293.70904584952643
60.12,240.1797834005384,330.05191207587467
28.44,399.51507366572076,770.7400309993479
31.25,314.6128652550147,745.1088853689135
54.1,237.002912875771,381.7972011493839
68.88,202.1979587877014,249.71441597032964
94.65,72.27719021398572,-1.5751298405502752
21.23,434.5721302459079,736.1355700428428
90.04,26.443860071190294,11.150798019336833
58.35,232.2064770702546,326.12215703708034
27.53,354.78975389322545,710.4318894302098
23.46,351.84531993154394,715.3438197233202
85.67,57.618590099917974,46.03661189887599
69.25,156.0585065046157,208.21332643041603
21.27,349.73735516020724,820.5839729887441
74.1,167.9037961545962,256.0025343030131
99.51,-35.16445494034974,-10.141068734700355
67.68,171.79040798437927,399.81873120510465
37.15,271.9240685046401,727.82731133046
44.1,235.82151791107282,467.8110033101974
49.88,300.096117821809,541.985098751363
33.12,309.24742945609773,624.0860786586916
25.91,325.46842915396223,685.4949070030959
60.12,241.0802317498214,497.1355123648191
64.08,218.33879592480412,434.25158664768077
57.25,163.76906002884581,427.0303487182239
78.91,140.22376950027063,166.8346362775983
89.56,52.02260075357792,190.11681698238195
1.94,495.5879780970606,964.0947445110314
39.68,340.0404510907207,568.2917571582409
86.58,53.89370647861262,142.31330404632604
75.42,172.55451445471954,318.46031247920996
97.51,54.974234366046716,30.48134509461636
11.81,470.1243167322036,952.6648250965125
10.35,485.47426628968185,976.1272300014633
88.76,23.687516291473486,196.40786196840415
2.84,511.0300800443176,887.6231531629942
75.15,87.60068958276142,218.9300600280829
16.74,431.27551785304206,849.8266172605563
49.48,286.2207715432659,477.0749517523967
44.69,322.1576080883269,574.5740758659146
51.41,198.44615573731406,391.9276861139378
35.43,277.9355945486101,713.5285664697889
57.15,184.8203078926331,380.9106369926139
36.72,324.4841810198789,616.5968635485413
78.84,155.1250488086352,292.03936570908024
80.46,137.77559558466322,141.0396824752911
62.23,159.7489181771027,407.0696214470135
14.84,401.18525453948484,766.9678705357652
89.61,8.064283271461207,122.51888981601651
86.84,43.15417666108779,227.48777070889432
26.64,398.77384624790784,793.9339134006502
55.9,198.017199953066,360.08923094672843
91.65,4.752272655899482,49.91647176451609
51.16,239.95512379168343,453.07457979274255
29.0,316.5114735721154,652.4372404051612
93.14,6.242469337743632,-3.807380959716042
69.13,164.9452291883946,245.24870147453632
8.65,478.78049870496034,933.9161499009747
29.53,385.36363144255705,753.5241877250567
63.35,179.74941933176433,376.39458432182244
5.28,466.31048852525106,876.0732219903464
80.66,55.353250685853666,292.0643913937996
27.84,392.76144080280676,795.9842279208132
